"Tabela 9606 - População residente, por cor ou raça, segundo o sexo e a idade"
"Variável - População residente (Pessoas)"
"Idade";"Ano";"Cor ou raça";"Sexo";""
"Idade";"Ano";"Cor ou raça";"Sexo";"Brasil"
"12 anos";"2022";"Preta";"Total";"221939"
"12 anos";"2022";"Preta";"Homens";"116137"
"12 anos";"2022";"Preta";"Mulheres";"105802"
"12 anos";"2022";"Amarela";"Total";"7282"
"12 anos";"2022";"Amarela";"Homens";"3682"
"12 anos";"2022";"Amarela";"Mulheres";"3600"
"12 anos";"2022";"Parda";"Total";"1419093"
"12 anos";"2022";"Parda";"Homens";"726358"
"12 anos";"2022";"Parda";"Mulheres";"692735"
"12 anos";"2022";"Indígena";"Total";"25545"
"12 anos";"2022";"Indígena";"Homens";"13085"
"12 anos";"2022";"Indígena";"Mulheres";"12460"
"13 anos";"2022";"Total";"Total";"2745700"
"13 anos";"2022";"Total";"Homens";"1398066"
"13 anos";"2022";"Total";"Mulheres";"1347634"
"13 anos";"2022";"Branca";"Total";"1069600"
"13 anos";"2022";"Branca";"Homens";"538197"
"13 anos";"2022";"Branca";"Mulheres";"531403"
"13 anos";"2022";"Preta";"Total";"228293"
"13 anos";"2022";"Preta";"Homens";"120191"
"13 anos";"2022";"Preta";"Mulheres";"108102"
"13 anos";"2022";"Amarela";"Total";"7224"
"13 anos";"2022";"Amarela";"Homens";"3633"
"13 anos";"2022";"Amarela";"Mulheres";"3591"
"13 anos";"2022";"Parda";"Total";"1414963"
"13 anos";"2022";"Parda";"Homens";"723089"
"13 anos";"2022";"Parda";"Mulheres";"691874"
"13 anos";"2022";"Indígena";"Total";"25512"
"13 anos";"2022";"Indígena";"Homens";"12904"
"13 anos";"2022";"Indígena";"Mulheres";"12608"
"14 anos";"2022";"Total";"Total";"2736136"
"14 anos";"2022";"Total";"Homens";"1402546"
"14 anos";"2022";"Total";"Mulheres";"1333590"
"14 anos";"2022";"Branca";"Total";"1066359"
"14 anos";"2022";"Branca";"Homens";"537140"
"14 anos";"2022";"Branca";"Mulheres";"529219"
"14 anos";"2022";"Preta";"Total";"234600"
"14 anos";"2022";"Preta";"Homens";"124687"
"14 anos";"2022";"Preta";"Mulheres";"109913"
"14 anos";"2022";"Amarela";"Total";"7642"
"14 anos";"2022";"Amarela";"Homens";"3755"
"14 anos";"2022";"Amarela";"Mulheres";"3887"
"14 anos";"2022";"Parda";"Total";"1402526"
"14 anos";"2022";"Parda";"Homens";"724231"
"14 anos";"2022";"Parda";"Mulheres";"678295"
"14 anos";"2022";"Indígena";"Total";"24905"
"14 anos";"2022";"Indígena";"Homens";"12679"
"14 anos";"2022";"Indígena";"Mulheres";"12226"
"15 a 19 anos";"2022";"Total";"Total";"14375942"
"15 a 19 anos";"2022";"Total";"Homens";"7317515"
"15 a 19 anos";"2022";"Total";"Mulheres";"7058427"
"15 a 19 anos";"2022";"Branca";"Total";"5610575"
"15 a 19 anos";"2022";"Branca";"Homens";"2796168"
"15 a 19 anos";"2022";"Branca";"Mulheres";"2814407"
"15 a 19 anos";"2022";"Preta";"Total";"1403059"
"15 a 19 anos";"2022";"Preta";"Homens";"741701"
"15 a 19 anos";"2022";"Preta";"Mulheres";"661358"
"15 a 19 anos";"2022";"Amarela";"Total";"42066"
"15 a 19 anos";"2022";"Amarela";"Homens";"20333"
"15 a 19 anos";"2022";"Amarela";"Mulheres";"21733"
"15 a 19 anos";"2022";"Parda";"Total";"7196383"
"15 a 19 anos";"2022";"Parda";"Homens";"3696331"
"15 a 19 anos";"2022";"Parda";"Mulheres";"3500052"
"15 a 19 anos";"2022";"Indígena";"Total";"123236"
"15 a 19 anos";"2022";"Indígena";"Homens";"62651"
"15 a 19 anos";"2022";"Indígena";"Mulheres";"60585"
"15 anos";"2022";"Total";"Total";"2819510"
"15 anos";"2022";"Total";"Homens";"1433119"
"15 anos";"2022";"Total";"Mulheres";"1386391"
"15 anos";"2022";"Branca";"Total";"1100046"
"15 anos";"2022";"Branca";"Homens";"547127"
"15 anos";"2022";"Branca";"Mulheres";"552919"
"15 anos";"2022";"Preta";"Total";"250685"
"15 anos";"2022";"Preta";"Homens";"132666"
"15 anos";"2022";"Preta";"Mulheres";"118019"
"15 anos";"2022";"Amarela";"Total";"7785"
"15 anos";"2022";"Amarela";"Homens";"3852"
"15 anos";"2022";"Amarela";"Mulheres";"3933"
"15 anos";"2022";"Parda";"Total";"1435563"
"15 anos";"2022";"Parda";"Homens";"736528"
"15 anos";"2022";"Parda";"Mulheres";"699035"
"15 anos";"2022";"Indígena";"Total";"25332"
"15 anos";"2022";"Indígena";"Homens";"12902"
"15 anos";"2022";"Indígena";"Mulheres";"12430"
"16 anos";"2022";"Total";"Total";"2874948"
"16 anos";"2022";"Total";"Homens";"1469626"
"16 anos";"2022";"Total";"Mulheres";"1405322"
"16 anos";"2022";"Branca";"Total";"1125518"
"16 anos";"2022";"Branca";"Homens";"563136"
"16 anos";"2022";"Branca";"Mulheres";"562382"
"16 anos";"2022";"Preta";"Total";"266229"
"16 anos";"2022";"Preta";"Homens";"141042"
"16 anos";"2022";"Preta";"Mulheres";"125187"
"16 anos";"2022";"Amarela";"Total";"8140"
"16 anos";"2022";"Amarela";"Homens";"3911"
"16 anos";"2022";"Amarela";"Mulheres";"4229"
"16 anos";"2022";"Parda";"Total";"1449429"
"16 anos";"2022";"Parda";"Homens";"748493"
"16 anos";"2022";"Parda";"Mulheres";"700936"
"16 anos";"2022";"Indígena";"Total";"25527"
"16 anos";"2022";"Indígena";"Homens";"12989"
"16 anos";"2022";"Indígena";"Mulheres";"12538"
"17 anos";"2022";"Total";"Total";"2910839"
"17 anos";"2022";"Total";"Homens";"1483403"
"17 anos";"2022";"Total";"Mulheres";"1427436"
"17 anos";"2022";"Branca";"Total";"1136956"
"17 anos";"2022";"Branca";"Homens";"567354"
"17 anos";"2022";"Branca";"Mulheres";"569602"
"17 anos";"2022";"Preta";"Total";"283979"
"17 anos";"2022";"Preta";"Homens";"150008"
"17 anos";"2022";"Preta";"Mulheres";"133971"
"17 anos";"2022";"Amarela";"Total";"8454"
"17 anos";"2022";"Amarela";"Homens";"4053"
"17 anos";"2022";"Amarela";"Mulheres";"4401"
"17 anos";"2022";"Parda";"Total";"1456612"
"17 anos";"2022";"Parda";"Homens";"749406"
"17 anos";"2022";"Parda";"Mulheres";"707206"
"17 anos";"2022";"Indígena";"Total";"24722"
"17 anos";"2022";"Indígena";"Homens";"12528"
"17 anos";"2022";"Indígena";"Mulheres";"12194"
"18 anos";"2022";"Total";"Total";"2930177"
"18 anos";"2022";"Total";"Homens";"1494343"
"18 anos";"2022";"Total";"Mulheres";"1435834"
"18 anos";"2022";"Branca";"Total";"1145853"
"18 anos";"2022";"Branca";"Homens";"571624"
"18 anos";"2022";"Branca";"Mulheres";"574229"
"18 anos";"2022";"Preta";"Total";"301430"
"18 anos";"2022";"Preta";"Homens";"159718"
"18 anos";"2022";"Preta";"Mulheres";"141712"
"18 anos";"2022";"Amarela";"Total";"8892"
"18 anos";"2022";"Amarela";"Homens";"4331"
"18 anos";"2022";"Amarela";"Mulheres";"4561"
"18 anos";"2022";"Parda";"Total";"1449442"
"18 anos";"2022";"Parda";"Homens";"746141"
"18 anos";"2022";"Parda";"Mulheres";"703301"
"18 anos";"2022";"Indígena";"Total";"24430"
"18 anos";"2022";"Indígena";"Homens";"12456"
"18 anos";"2022";"Indígena";"Mulheres";"11974"
"19 anos";"2022";"Total";"Total";"2840468"
"19 anos";"2022";"Total";"Homens";"1437024"
"19 anos";"2022";"Total";"Mulheres";"1403444"
"19 anos";"2022";"Branca";"Total";"1102202"
"19 anos";"2022";"Branca";"Homens";"546927"
"19 anos";"2022";"Branca";"Mulheres";"555275"
"19 anos";"2022";"Preta";"Total";"300736"
"19 anos";"2022";"Preta";"Homens";"158267"
"19 anos";"2022";"Preta";"Mulheres";"142469"
"19 anos";"2022";"Amarela";"Total";"8795"
"19 anos";"2022";"Amarela";"Homens";"4186"
"19 anos";"2022";"Amarela";"Mulheres";"4609"
"19 anos";"2022";"Parda";"Total";"1405337"
"19 anos";"2022";"Parda";"Homens";"715763"
"19 anos";"2022";"Parda";"Mulheres";"689574"
"19 anos";"2022";"Indígena";"Total";"23225"
"19 anos";"2022";"Indígena";"Homens";"11776"
"19 anos";"2022";"Indígena";"Mulheres";"11449"
"20 a 24 anos";"2022";"Total";"Total";"15466463"
"20 a 24 anos";"2022";"Total";"Homens";"7767306"
"20 a 24 anos";"2022";"Total";"Mulheres";"7699157"
"20 a 24 anos";"2022";"Branca";"Total";"6076604"
"20 a 24 anos";"2022";"Branca";"Homens";"2993920"
"20 a 24 anos";"2022";"Branca";"Mulheres";"3082684"
"20 a 24 anos";"2022";"Preta";"Total";"1725800"
"20 a 24 anos";"2022";"Preta";"Homens";"910533"
"20 a 24 anos";"2022";"Preta";"Mulheres";"815267"
"20 a 24 anos";"2022";"Amarela";"Total";"49540"
"20 a 24 anos";"2022";"Amarela";"Homens";"23298"
"20 a 24 anos";"2022";"Amarela";"Mulheres";"26242"
"20 a 24 anos";"2022";"Parda";"Total";"7500613"
"20 a 24 anos";"2022";"Parda";"Homens";"3782184"
"20 a 24 anos";"2022";"Parda";"Mulheres";"3718429"
"20 a 24 anos";"2022";"Indígena";"Total";"112621"
"20 a 24 anos";"2022";"Indígena";"Homens";"56496"
"20 a 24 anos";"2022";"Indígena";"Mulheres";"56125"
"20 anos";"2022";"Total";"Total";"2933408"
"20 anos";"2022";"Total";"Homens";"1477372"
"20 anos";"2022";"Total";"Mulheres";"1456036"
"20 anos";"2022";"Branca";"Total";"1140955"
"20 anos";"2022";"Branca";"Homens";"563268"
"20 anos";"2022";"Branca";"Mulheres";"577687"
"20 anos";"2022";"Preta";"Total";"316962"
"20 anos";"2022";"Preta";"Homens";"166737"
"20 anos";"2022";"Preta";"Mulheres";"150225"
"20 anos";"2022";"Amarela";"Total";"9139"
"20 anos";"2022";"Amarela";"Homens";"4340"
"20 anos";"2022";"Amarela";"Mulheres";"4799"
"20 anos";"2022";"Parda";"Total";"1442328"
"20 anos";"2022";"Parda";"Homens";"730841"
"20 anos";"2022";"Parda";"Mulheres";"711487"
"20 anos";"2022";"Indígena";"Total";"23818"
"20 anos";"2022";"Indígena";"Homens";"12069"
"20 anos";"2022";"Indígena";"Mulheres";"11749"
"21 anos";"2022";"Total";"Total";"3012254"
"21 anos";"2022";"Total";"Homens";"1516652"
"21 anos";"2022";"Total";"Mulheres";"1495602"
"21 anos";"2022";"Branca";"Total";"1187543"
"21 anos";"2022";"Branca";"Homens";"586573"
"21 anos";"2022";"Branca";"Mulheres";"600970"
"21 anos";"2022";"Preta";"Total";"330298"
"21 anos";"2022";"Preta";"Homens";"173981"
"21 anos";"2022";"Preta";"Mulheres";"156317"
"21 anos";"2022";"Amarela";"Total";"9702"
"21 anos";"2022";"Amarela";"Homens";"4566"
"21 anos";"2022";"Amarela";"Mulheres";"5136"
"21 anos";"2022";"Parda";"Total";"1461793"
"21 anos";"2022";"Parda";"Homens";"740017"
"21 anos";"2022";"Parda";"Mulheres";"721776"
"21 anos";"2022";"Indígena";"Total";"22631"
"21 anos";"2022";"Indígena";"Homens";"11307"
"21 anos";"2022";"Indígena";"Mulheres";"11324"
"22 anos";"2022";"Total";"Total";"3317163"
"22 anos";"2022";"Total";"Homens";"1673831"
"22 anos";"2022";"Total";"Mulheres";"1643332"
"22 anos";"2022";"Branca";"Total";"1302049"
"22 anos";"2022";"Branca";"Homens";"642874"
"22 anos";"2022";"Branca";"Mulheres";"659175"
"22 anos";"2022";"Preta";"Total";"371048"
"22 anos";"2022";"Preta";"Homens";"196737"
"22 anos";"2022";"Preta";"Mulheres";"174311"
"22 anos";"2022";"Amarela";"Total";"10284"
"22 anos";"2022";"Amarela";"Homens";"4816"
"22 anos";"2022";"Amarela";"Mulheres";"5468"
"22 anos";"2022";"Parda";"Total";"1609789"
"22 anos";"2022";"Parda";"Homens";"817336"
"22 anos";"2022";"Parda";"Mulheres";"792453"
"22 anos";"2022";"Indígena";"Total";"23731"
"22 anos";"2022";"Indígena";"Homens";"11897"
"22 anos";"2022";"Indígena";"Mulheres";"11834"
"23 anos";"2022";"Total";"Total";"3119708"
"23 anos";"2022";"Total";"Homens";"1561963"
"23 anos";"2022";"Total";"Mulheres";"1557745"
"23 anos";"2022";"Branca";"Total";"1226274"
"23 anos";"2022";"Branca";"Homens";"602060"
"23 anos";"2022";"Branca";"Mulheres";"624214"
"23 anos";"2022";"Preta";"Total";"354982"
"23 anos";"2022";"Preta";"Homens";"187445"
"23 anos";"2022";"Preta";"Mulheres";"167537"
"23 anos";"2022";"Amarela";"Total";"10155"
"23 anos";"2022";"Amarela";"Homens";"4785"
"23 anos";"2022";"Amarela";"Mulheres";"5370"
"23 anos";"2022";"Parda";"Total";"1506346"
"23 anos";"2022";"Parda";"Homens";"756529"
"23 anos";"2022";"Parda";"Mulheres";"749817"
"23 anos";"2022";"Indígena";"Total";"21678"
"23 anos";"2022";"Indígena";"Homens";"10948"
"23 anos";"2022";"Indígena";"Mulheres";"10730"
"24 anos";"2022";"Total";"Total";"3083930"
"24 anos";"2022";"Total";"Homens";"1537488"
"24 anos";"2022";"Total";"Mulheres";"1546442"
"24 anos";"2022";"Branca";"Total";"1219783"
"24 anos";"2022";"Branca";"Homens";"599145"
"24 anos";"2022";"Branca";"Mulheres";"620638"
"24 anos";"2022";"Preta";"Total";"352510"
"24 anos";"2022";"Preta";"Homens";"185633"
"24 anos";"2022";"Preta";"Mulheres";"166877"
"24 anos";"2022";"Amarela";"Total";"10260"
"24 anos";"2022";"Amarela";"Homens";"4791"
"24 anos";"2022";"Amarela";"Mulheres";"5469"
"24 anos";"2022";"Parda";"Total";"1480357"
"24 anos";"2022";"Parda";"Homens";"737461"
"24 anos";"2022";"Parda";"Mulheres";"742896"
"24 anos";"2022";"Indígena";"Total";"20763"
"24 anos";"2022";"Indígena";"Homens";"10275"
"24 anos";"2022";"Indígena";"Mulheres";"10488"
"25 a 29 anos";"2022";"Total";"Total";"15469723"
"25 a 29 anos";"2022";"Total";"Homens";"7627458"
"25 a 29 anos";"2022";"Total";"Mulheres";"7842265"
"25 a 29 anos";"2022";"Branca";"Total";"6182951"
"25 a 29 anos";"2022";"Branca";"Homens";"3002922"
"25 a 29 anos";"2022";"Branca";"Mulheres";"3180029"
"25 a 29 anos";"2022";"Preta";"Total";"1782294"
"25 a 29 anos";"2022";"Preta";"Homens";"935525"
"25 a 29 anos";"2022";"Preta";"Mulheres";"846769"
"25 a 29 anos";"2022";"Amarela";"Total";"51685"
"25 a 29 anos";"2022";"Amarela";"Homens";"24400"
"25 a 29 anos";"2022";"Amarela";"Mulheres";"27285"
"25 a 29 anos";"2022";"Parda";"Total";"7355701"
"25 a 29 anos";"2022";"Parda";"Homens";"3616257"
"25 a 29 anos";"2022";"Parda";"Mulheres";"3739444"
"25 a 29 anos";"2022";"Indígena";"Total";"95762"
"25 a 29 anos";"2022";"Indígena";"Homens";"47479"
"25 a 29 anos";"2022";"Indígena";"Mulheres";"48283"
"25 anos";"2022";"Total";"Total";"3178228"
"25 anos";"2022";"Total";"Homens";"1576868"
"25 anos";"2022";"Total";"Mulheres";"1601360"
"25 anos";"2022";"Branca";"Total";"1262146"
"25 anos";"2022";"Branca";"Homens";"615266"
"25 anos";"2022";"Branca";"Mulheres";"646880"
"25 anos";"2022";"Preta";"Total";"361841"
"25 anos";"2022";"Preta";"Homens";"190055"
"25 anos";"2022";"Preta";"Mulheres";"171786"
"25 anos";"2022";"Amarela";"Total";"10616"
"25 anos";"2022";"Amarela";"Homens";"5115"
"25 anos";"2022";"Amarela";"Mulheres";"5501"
"25 anos";"2022";"Parda";"Total";"1522423"
"25 anos";"2022";"Parda";"Homens";"755799"
"25 anos";"2022";"Parda";"Mulheres";"766624"
"25 anos";"2022";"Indígena";"Total";"20927"
"25 anos";"2022";"Indígena";"Homens";"10444"
"25 anos";"2022";"Indígena";"Mulheres";"10483"
"26 anos";"2022";"Total";"Total";"3137357"
"26 anos";"2022";"Total";"Homens";"1547631"
"26 anos";"2022";"Total";"Mulheres";"1589726"
"26 anos";"2022";"Branca";"Total";"1247318"
"26 anos";"2022";"Branca";"Homens";"604945"
"26 anos";"2022";"Branca";"Mulheres";"642373"
"26 anos";"2022";"Preta";"Total";"360995"
"26 anos";"2022";"Preta";"Homens";"189563"
"26 anos";"2022";"Preta";"Mulheres";"171432"
"26 anos";"2022";"Amarela";"Total";"10499"
"26 anos";"2022";"Amarela";"Homens";"4856"
"26 anos";"2022";"Amarela";"Mulheres";"5643"
"26 anos";"2022";"Parda";"Total";"1498258"
"26 anos";"2022";"Parda";"Homens";"738196"
"26 anos";"2022";"Parda";"Mulheres";"760062"
"26 anos";"2022";"Indígena";"Total";"20016"
"26 anos";"2022";"Indígena";"Homens";"9893"
"26 anos";"2022";"Indígena";"Mulheres";"10123"
"27 anos";"2022";"Total";"Total";"3151438"
"27 anos";"2022";"Total";"Homens";"1554544"
"27 anos";"2022";"Total";"Mulheres";"1596894"
"27 anos";"2022";"Branca";"Total";"1260961"
"27 anos";"2022";"Branca";"Homens";"613538"
"27 anos";"2022";"Branca";"Mulheres";"647423"
"27 anos";"2022";"Preta";"Total";"364724"
"27 anos";"2022";"Preta";"Homens";"191383"
"27 anos";"2022";"Preta";"Mulheres";"173341"
"27 anos";"2022";"Amarela";"Total";"10695"
"27 anos";"2022";"Amarela";"Homens";"5079"
"27 anos";"2022";"Amarela";"Mulheres";"5616"
"27 anos";"2022";"Parda";"Total";"1495797"
"27 anos";"2022";"Parda";"Homens";"734985"
"27 anos";"2022";"Parda";"Mulheres";"760812"
"27 anos";"2022";"Indígena";"Total";"18989"
"27 anos";"2022";"Indígena";"Homens";"9381"
"27 anos";"2022";"Indígena";"Mulheres";"9608"
"28 anos";"2022";"Total";"Total";"3072702"
"28 anos";"2022";"Total";"Homens";"1514125"
"28 anos";"2022";"Total";"Mulheres";"1558577"
"28 anos";"2022";"Branca";"Total";"1230799"
"28 anos";"2022";"Branca";"Homens";"598155"
"28 anos";"2022";"Branca";"Mulheres";"632644"
"28 anos";"2022";"Preta";"Total";"357695"
"28 anos";"2022";"Preta";"Homens";"188050"
"28 anos";"2022";"Preta";"Mulheres";"169645"
"28 anos";"2022";"Amarela";"Total";"10181"
"28 anos";"2022";"Amarela";"Homens";"4809"
"28 anos";"2022";"Amarela";"Mulheres";"5372"
"28 anos";"2022";"Parda";"Total";"1455275"
"28 anos";"2022";"Parda";"Homens";"713732"
"28 anos";"2022";"Parda";"Mulheres";"741543"
"28 anos";"2022";"Indígena";"Total";"18489"
"28 anos";"2022";"Indígena";"Homens";"9212"
"28 anos";"2022";"Indígena";"Mulheres";"9277"
"29 anos";"2022";"Total";"Total";"2929998"
"29 anos";"2022";"Total";"Homens";"1434290"
"29 anos";"2022";"Total";"Mulheres";"1495708"
"29 anos";"2022";"Branca";"Total";"1181727"
"29 anos";"2022";"Branca";"Homens";"571018"
"29 anos";"2022";"Branca";"Mulheres";"610709"
"29 anos";"2022";"Preta";"Total";"337039"
"29 anos";"2022";"Preta";"Homens";"176474"
"29 anos";"2022";"Preta";"Mulheres";"160565"
"29 anos";"2022";"Amarela";"Total";"9694"
"29 anos";"2022";"Amarela";"Homens";"4541"
"29 anos";"2022";"Amarela";"Mulheres";"5153"
"29 anos";"2022";"Parda";"Total";"1383948"
"29 anos";"2022";"Parda";"Homens";"673545"
"29 anos";"2022";"Parda";"Mulheres";"710403"
"29 anos";"2022";"Indígena";"Total";"17341"
"29 anos";"2022";"Indígena";"Homens";"8549"
"29 anos";"2022";"Indígena";"Mulheres";"8792"
"30 a 34 anos";"2022";"Total";"Total";"15473117"
"30 a 34 anos";"2022";"Total";"Homens";"7537285"
"30 a 34 anos";"2022";"Total";"Mulheres";"7935832"
"30 a 34 anos";"2022";"Branca";"Total";"6375027"
"30 a 34 anos";"2022";"Branca";"Homens";"3054685"
"30 a 34 anos";"2022";"Branca";"Mulheres";"3320342"
"30 a 34 anos";"2022";"Preta";"Total";"1747944"
"30 a 34 anos";"2022";"Preta";"Homens";"914062"
"30 a 34 anos";"2022";"Preta";"Mulheres";"833882"
"30 a 34 anos";"2022";"Amarela";"Total";"56875"
"30 a 34 anos";"2022";"Amarela";"Homens";"27094"
"30 a 34 anos";"2022";"Amarela";"Mulheres";"29781"
"30 a 34 anos";"2022";"Parda";"Total";"7208525"
"30 a 34 anos";"2022";"Parda";"Homens";"3499441"
"30 a 34 anos";"2022";"Parda";"Mulheres";"3709084"
"30 a 34 anos";"2022";"Indígena";"Total";"83594"
"30 a 34 anos";"2022";"Indígena";"Homens";"41268"
"30 a 34 anos";"2022";"Indígena";"Mulheres";"42326"
"30 anos";"2022";"Total";"Total";"3216442"
"30 anos";"2022";"Total";"Homens";"1582254"
"30 anos";"2022";"Total";"Mulheres";"1634188"
"30 anos";"2022";"Branca";"Total";"1306946"
"30 anos";"2022";"Branca";"Homens";"631822"
"30 anos";"2022";"Branca";"Mulheres";"675124"
"30 anos";"2022";"Preta";"Total";"365186"
"30 anos";"2022";"Preta";"Homens";"193152"
"30 anos";"2022";"Preta";"Mulheres";"172034"
"30 anos";"2022";"Amarela";"Total";"10506"
"30 anos";"2022";"Amarela";"Homens";"4952"
"30 anos";"2022";"Amarela";"Mulheres";"5554"
"30 anos";"2022";"Parda";"Total";"1514820"
"30 anos";"2022";"Parda";"Homens";"742814"
"30 anos";"2022";"Parda";"Mulheres";"772006"
"30 anos";"2022";"Indígena";"Total";"18721"
"30 anos";"2022";"Indígena";"Homens";"9356"
"30 anos";"2022";"Indígena";"Mulheres";"9365"
"31 anos";"2022";"Total";"Total";"2878394"
"31 anos";"2022";"Total";"Homens";"1401184"
"31 anos";"2022";"Total";"Mulheres";"1477210"
"31 anos";"2022";"Branca";"Total";"1196768"
"31 anos";"2022";"Branca";"Homens";"575607"
"31 anos";"2022";"Branca";"Mulheres";"621161"
"31 anos";"2022";"Preta";"Total";"322420"
"31 anos";"2022";"Preta";"Homens";"168272"
"31 anos";"2022";"Preta";"Mulheres";"154148"
"31 anos";"2022";"Amarela";"Total";"10683"
"31 anos";"2022";"Amarela";"Homens";"5069"
"31 anos";"2022";"Amarela";"Mulheres";"5614"
"31 anos";"2022";"Parda";"Total";"1332269"
"31 anos";"2022";"Parda";"Homens";"644267"
"31 anos";"2022";"Parda";"Mulheres";"688002"
"31 anos";"2022";"Indígena";"Total";"16039"
"31 anos";"2022";"Indígena";"Homens";"7832"
"31 anos";"2022";"Indígena";"Mulheres";"8207"
"32 anos";"2022";"Total";"Total";"3132756"
"32 anos";"2022";"Total";"Homens";"1525015"
"32 anos";"2022";"Total";"Mulheres";"1607741"
"32 anos";"2022";"Branca";"Total";"1295714"
"32 anos";"2022";"Branca";"Homens";"620019"
"32 anos";"2022";"Branca";"Mulheres";"675695"
"32 anos";"2022";"Preta";"Total";"350111"
"32 anos";"2022";"Preta";"Homens";"183611"
"32 anos";"2022";"Preta";"Mulheres";"166500"
"32 anos";"2022";"Amarela";"Total";"11710"
"32 anos";"2022";"Amarela";"Homens";"5627"
"32 anos";"2022";"Amarela";"Mulheres";"6083"
"32 anos";"2022";"Parda";"Total";"1458004"
"32 anos";"2022";"Parda";"Homens";"707174"
"32 anos";"2022";"Parda";"Mulheres";"750830"
"32 anos";"2022";"Indígena";"Total";"16971"
"32 anos";"2022";"Indígena";"Homens";"8423"
"32 anos";"2022";"Indígena";"Mulheres";"8548"
"33 anos";"2022";"Total";"Total";"3135061"
"33 anos";"2022";"Total";"Homens";"1522810"
"33 anos";"2022";"Total";"Mulheres";"1612251"
"33 anos";"2022";"Branca";"Total";"1293635"
"33 anos";"2022";"Branca";"Homens";"617239"
"33 anos";"2022";"Branca";"Mulheres";"676396"
"33 anos";"2022";"Preta";"Total";"355373"
"33 anos";"2022";"Preta";"Homens";"185304"
"33 anos";"2022";"Preta";"Mulheres";"170069"
"33 anos";"2022";"Amarela";"Total";"11915"
"33 anos";"2022";"Amarela";"Homens";"5606"
"33 anos";"2022";"Amarela";"Mulheres";"6309"
"33 anos";"2022";"Parda";"Total";"1458102"
"33 anos";"2022";"Parda";"Homens";"706694"
"33 anos";"2022";"Parda";"Mulheres";"751408"
"33 anos";"2022";"Indígena";"Total";"15831"
"33 anos";"2022";"Indígena";"Homens";"7832"
"33 anos";"2022";"Indígena";"Mulheres";"7999"
"34 anos";"2022";"Total";"Total";"3110464"
"34 anos";"2022";"Total";"Homens";"1506022"
"34 anos";"2022";"Total";"Mulheres";"1604442"
"34 anos";"2022";"Branca";"Total";"1281964"
"34 anos";"2022";"Branca";"Homens";"609998"
"34 anos";"2022";"Branca";"Mulheres";"671966"
"34 anos";"2022";"Preta";"Total";"354854"
"34 anos";"2022";"Preta";"Homens";"183723"
"34 anos";"2022";"Preta";"Mulheres";"171131"
"34 anos";"2022";"Amarela";"Total";"12061"
"34 anos";"2022";"Amarela";"Homens";"5840"
"34 anos";"2022";"Amarela";"Mulheres";"6221"
"34 anos";"2022";"Parda";"Total";"1445330"
"34 anos";"2022";"Parda";"Homens";"698492"
"34 anos";"2022";"Parda";"Mulheres";"746838"
"34 anos";"2022";"Indígena";"Total";"16032"
"34 anos";"2022";"Indígena";"Homens";"7825"
"34 anos";"2022";"Indígena";"Mulheres";"8207"
"35 a 39 anos";"2022";"Total";"Total";"16172791"
"35 a 39 anos";"2022";"Total";"Homens";"7827333"
"35 a 39 anos";"2022";"Total";"Mulheres";"8345458"
"35 a 39 anos";"2022";"Branca";"Total";"6725099"
"35 a 39 anos";"2022";"Branca";"Homens";"3174793"
"35 a 39 anos";"2022";"Branca";"Mulheres";"3550306"
"35 a 39 anos";"2022";"Preta";"Total";"1850687"
"35 a 39 anos";"2022";"Preta";"Homens";"958928"
"35 a 39 anos";"2022";"Preta";"Mulheres";"891759"
"35 a 39 anos";"2022";"Amarela";"Total";"65073"
"35 a 39 anos";"2022";"Amarela";"Homens";"30934"
"35 a 39 anos";"2022";"Amarela";"Mulheres";"34139"
"35 a 39 anos";"2022";"Parda";"Total";"7452696"
"35 a 39 anos";"2022";"Parda";"Homens";"3623453"
